BscScan Link,Transaction Hash,From Address,To Address,Amount,Block Number,Transaction Index,From Address Dollar Value Change,To Address Dollar Value Change,Comment
https://bscscan.com/tx/0x5bca35107f76c22f2c70e6b862b57e5b223ad050b3ffa5e957612bda41f9c2df,0x5bca35107f76c22f2c70e6b862b57e5b223ad050b3ffa5e957612bda41f9c2df,0x30f96ad4856d7e699963b589591f03710976a6e8,0x21376916d9dacb5550aa55c32d4265fd2fa1ba25,19851000000000000,22727022,18,0,19851000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xc43326226469a82774be03209d4649741dbf13d77091e24a218e8110346c4403,0xc43326226469a82774be03209d4649741dbf13d77091e24a218e8110346c4403,0x7440444510048eed16041357ddb1f527a41448c6,0xec30da6361905b8f3e4a93513d937db992301276,1994286000000000000,22727028,153,-1590650008676946600,0,Sold USD+
https://bscscan.com/tx/0xc43326226469a82774be03209d4649741dbf13d77091e24a218e8110346c4403,0xc43326226469a82774be03209d4649741dbf13d77091e24a218e8110346c4403,0xec30da6361905b8f3e4a93513d937db992301276,0xac4e179feb07548ddcfbd347c8dfa332c2a4ceb6,997000000000000,22727028,153,0,997000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x67cd843a14a8871e101dc1c41cfd77d3592617305fb5c8d86a7c40430de1ff5a,0x67cd843a14a8871e101dc1c41cfd77d3592617305fb5c8d86a7c40430de1ff5a,0x977bc1f72e41e9072b2e219f034ebe63c54fffe5,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,93567736000000000000,22727054,115,0,93567736000000000000,Bought USD+
https://bscscan.com/tx/0x67cd843a14a8871e101dc1c41cfd77d3592617305fb5c8d86a7c40430de1ff5a,0x67cd843a14a8871e101dc1c41cfd77d3592617305fb5c8d86a7c40430de1ff5a,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x96a84808e1a9a093ff16dd9550ab48f60cab5a7c,467838000000000000,22727054,115,-467838000000000000,467838000000000000,Transferred USD+
https://bscscan.com/tx/0x67cd843a14a8871e101dc1c41cfd77d3592617305fb5c8d86a7c40430de1ff5a,0x67cd843a14a8871e101dc1c41cfd77d3592617305fb5c8d86a7c40430de1ff5a,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xd8f89e6437b7d515706dcab8c9a8219eaf4863ce,39298449000000000000,22727054,115,-39298449000000000000,39298449000000000000,Transferred USD+
https://bscscan.com/tx/0x67cd843a14a8871e101dc1c41cfd77d3592617305fb5c8d86a7c40430de1ff5a,0x67cd843a14a8871e101dc1c41cfd77d3592617305fb5c8d86a7c40430de1ff5a,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xf6882d198c8292dd204e48444c775a037aed8436,27602483000000000000,22727054,115,-27602483000000000000,27602483000000000000,Transferred USD+
https://bscscan.com/tx/0x67cd843a14a8871e101dc1c41cfd77d3592617305fb5c8d86a7c40430de1ff5a,0x67cd843a14a8871e101dc1c41cfd77d3592617305fb5c8d86a7c40430de1ff5a,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x977bc1f72e41e9072b2e219f034ebe63c54fffe5,138084000000000000000,22727054,115,-138084000000000000000,0,Sold USD+
https://bscscan.com/tx/0x34edad48c2b9c9343eb45df6d13be0c77e86fd726229df179ca0045ededb36ad,0x34edad48c2b9c9343eb45df6d13be0c77e86fd726229df179ca0045ededb36ad,0xd6991901cc0fbd1ba5470edf8f545a0db7e59ccb,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,499000000000000000000,22727091,119,-395317888770145536350,0,Sold USD+
https://bscscan.com/tx/0x34edad48c2b9c9343eb45df6d13be0c77e86fd726229df179ca0045ededb36ad,0x34edad48c2b9c9343eb45df6d13be0c77e86fd726229df179ca0045ededb36ad,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,49900000000000000,22727091,119,0,49900000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xc5e7b7548dd6dc032c1884488cf9c695b5d8559dbbb5ad1c4c4f8aed0576b4cb,0xc5e7b7548dd6dc032c1884488cf9c695b5d8559dbbb5ad1c4c4f8aed0576b4cb,0x977bc1f72e41e9072b2e219f034ebe63c54fffe5,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,75282618000000000000,22727105,79,0,75282618000000000000,Bought USD+
https://bscscan.com/tx/0xc5e7b7548dd6dc032c1884488cf9c695b5d8559dbbb5ad1c4c4f8aed0576b4cb,0xc5e7b7548dd6dc032c1884488cf9c695b5d8559dbbb5ad1c4c4f8aed0576b4cb,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x96a84808e1a9a093ff16dd9550ab48f60cab5a7c,376413000000000000,22727105,79,-376413000000000000,376413000000000000,Transferred USD+
https://bscscan.com/tx/0xc5e7b7548dd6dc032c1884488cf9c695b5d8559dbbb5ad1c4c4f8aed0576b4cb,0xc5e7b7548dd6dc032c1884488cf9c695b5d8559dbbb5ad1c4c4f8aed0576b4cb,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xd8f89e6437b7d515706dcab8c9a8219eaf4863ce,31618699000000000000,22727105,79,-31618699000000000000,31618699000000000000,Transferred USD+
https://bscscan.com/tx/0xc5e7b7548dd6dc032c1884488cf9c695b5d8559dbbb5ad1c4c4f8aed0576b4cb,0xc5e7b7548dd6dc032c1884488cf9c695b5d8559dbbb5ad1c4c4f8aed0576b4cb,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xf6882d198c8292dd204e48444c775a037aed8436,22208373000000000000,22727105,79,-22208373000000000000,22208373000000000000,Transferred USD+
https://bscscan.com/tx/0xaa37507791a36362a1d70f80fe44a75d516d8f0f64fab128e7310206a4c6828b,0xaa37507791a36362a1d70f80fe44a75d516d8f0f64fab128e7310206a4c6828b,0xf6882d198c8292dd204e48444c775a037aed8436,0xc590175e458b83680867afd273527ff58f74c02b,51000000000000000000,22727148,131,-40211253593323270414,0,Sold USD+
https://bscscan.com/tx/0xaa37507791a36362a1d70f80fe44a75d516d8f0f64fab128e7310206a4c6828b,0xaa37507791a36362a1d70f80fe44a75d516d8f0f64fab128e7310206a4c6828b,0xc590175e458b83680867afd273527ff58f74c02b,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,51000000000000000000,22727148,131,0,0,Internal LP transfer
https://bscscan.com/tx/0xaa37507791a36362a1d70f80fe44a75d516d8f0f64fab128e7310206a4c6828b,0xaa37507791a36362a1d70f80fe44a75d516d8f0f64fab128e7310206a4c6828b,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,51000000000000000000,22727148,131,0,0,Internal LP transfer
https://bscscan.com/tx/0xaa37507791a36362a1d70f80fe44a75d516d8f0f64fab128e7310206a4c6828b,0xaa37507791a36362a1d70f80fe44a75d516d8f0f64fab128e7310206a4c6828b,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,5100000000000000,22727148,131,0,5100000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x8f3268648680bdd162c88c58fa3c8e34ade5b266002ee96e7713f69d38344f0d,0x8f3268648680bdd162c88c58fa3c8e34ade5b266002ee96e7713f69d38344f0d,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x30f96ad4856d7e699963b589591f03710976a6e8,266583239000000000000,22727204,5,0,0,Internal LP transfer
https://bscscan.com/tx/0x8f3268648680bdd162c88c58fa3c8e34ade5b266002ee96e7713f69d38344f0d,0x8f3268648680bdd162c88c58fa3c8e34ade5b266002ee96e7713f69d38344f0d,0x30f96ad4856d7e699963b589591f03710976a6e8,0x21376916d9dacb5550aa55c32d4265fd2fa1ba25,26658000000000000,22727204,5,0,26658000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x98b2a26b0089a7b1ffd6b516ea42e9305a57410b6875712eb4da62426cc79e02,0x98b2a26b0089a7b1ffd6b516ea42e9305a57410b6875712eb4da62426cc79e02,0x977bc1f72e41e9072b2e219f034ebe63c54fffe5,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,3289810000000000000,22727243,147,0,3289810000000000000,Bought USD+
https://bscscan.com/tx/0x98b2a26b0089a7b1ffd6b516ea42e9305a57410b6875712eb4da62426cc79e02,0x98b2a26b0089a7b1ffd6b516ea42e9305a57410b6875712eb4da62426cc79e02,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x96a84808e1a9a093ff16dd9550ab48f60cab5a7c,16449000000000000,22727243,147,-16449000000000000,16449000000000000,Transferred USD+
https://bscscan.com/tx/0x98b2a26b0089a7b1ffd6b516ea42e9305a57410b6875712eb4da62426cc79e02,0x98b2a26b0089a7b1ffd6b516ea42e9305a57410b6875712eb4da62426cc79e02,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xd8f89e6437b7d515706dcab8c9a8219eaf4863ce,394777000000000000,22727243,147,-394777000000000000,394777000000000000,Transferred USD+
https://bscscan.com/tx/0x98b2a26b0089a7b1ffd6b516ea42e9305a57410b6875712eb4da62426cc79e02,0x98b2a26b0089a7b1ffd6b516ea42e9305a57410b6875712eb4da62426cc79e02,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xc2dd1bdd6f4acbaa1a69bbd36c8a59aff7b3e063,2615399000000000000,22727243,147,-2615399000000000000,2615399000000000000,Transferred USD+
https://bscscan.com/tx/0x10775534f3618f35bae1c1545a4714717d61152d0a21d53e567601846d7836eb,0x10775534f3618f35bae1c1545a4714717d61152d0a21d53e567601846d7836eb,0xc2dd1bdd6f4acbaa1a69bbd36c8a59aff7b3e063,0xec30da6361905b8f3e4a93513d937db992301276,2615425000000000000,22727340,68,-2092064808008925962,0,Sold USD+
https://bscscan.com/tx/0x10775534f3618f35bae1c1545a4714717d61152d0a21d53e567601846d7836eb,0x10775534f3618f35bae1c1545a4714717d61152d0a21d53e567601846d7836eb,0xec30da6361905b8f3e4a93513d937db992301276,0xac4e179feb07548ddcfbd347c8dfa332c2a4ceb6,1307000000000000,22727340,68,0,1307000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x400ea1b835812828fb41a3e727e9acc7789f90ca3ffb84a7df282d740301a006,0x400ea1b835812828fb41a3e727e9acc7789f90ca3ffb84a7df282d740301a006,0x0f228805c03a693aa964a791e0b2e2c6e6c6513f,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,1500000000000000000000,22727574,159,-1172123166332673038236,0,Sold USD+
https://bscscan.com/tx/0x400ea1b835812828fb41a3e727e9acc7789f90ca3ffb84a7df282d740301a006,0x400ea1b835812828fb41a3e727e9acc7789f90ca3ffb84a7df282d740301a006,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,150000000000000000,22727574,159,0,150000000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x3965340612e8890dfa8f428813ede52b12a8c3b78d78865ea22b0e9ff93b719d,0x3965340612e8890dfa8f428813ede52b12a8c3b78d78865ea22b0e9ff93b719d,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xec30da6361905b8f3e4a93513d937db992301276,209900131000000000000,22727576,0,0,0,Internal LP transfer
https://bscscan.com/tx/0x3965340612e8890dfa8f428813ede52b12a8c3b78d78865ea22b0e9ff93b719d,0x3965340612e8890dfa8f428813ede52b12a8c3b78d78865ea22b0e9ff93b719d,0xec30da6361905b8f3e4a93513d937db992301276,0xac4e179feb07548ddcfbd347c8dfa332c2a4ceb6,104950000000000000,22727576,0,0,104950000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x7a0353314bc357b3cd80d5be0b10b8d3a20add549f61521f411fa972e63fc825,0x7a0353314bc357b3cd80d5be0b10b8d3a20add549f61521f411fa972e63fc825,0xec30da6361905b8f3e4a93513d937db992301276,0xd24c3ae86bd009d1de3550e378897a7f126647d1,15207888000000000000,22727576,11,0,0,Internal LP transfer
https://bscscan.com/tx/0x7a0353314bc357b3cd80d5be0b10b8d3a20add549f61521f411fa972e63fc825,0x7a0353314bc357b3cd80d5be0b10b8d3a20add549f61521f411fa972e63fc825,0xd24c3ae86bd009d1de3550e378897a7f126647d1,0x525fae987fefc44313d562102e36498929138af5,7960000000000000,22727576,11,0,7960000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x34f150e6e1f6ba8badba945cfeb4d4a6cc2ac290dcd2c40daed43efcb546e92c,0x34f150e6e1f6ba8badba945cfeb4d4a6cc2ac290dcd2c40daed43efcb546e92c,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x30f96ad4856d7e699963b589591f03710976a6e8,267847382000000000000,22727578,0,0,0,Internal LP transfer
https://bscscan.com/tx/0x34f150e6e1f6ba8badba945cfeb4d4a6cc2ac290dcd2c40daed43efcb546e92c,0x34f150e6e1f6ba8badba945cfeb4d4a6cc2ac290dcd2c40daed43efcb546e92c,0x30f96ad4856d7e699963b589591f03710976a6e8,0x21376916d9dacb5550aa55c32d4265fd2fa1ba25,26784000000000000,22727578,0,0,26784000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x6f188481551388c24be63a2334f44155cbe6a40c507b625f87a533dc2faf7953,0x6f188481551388c24be63a2334f44155cbe6a40c507b625f87a533dc2faf7953,0xec30da6361905b8f3e4a93513d937db992301276,0x82ef7b01bc81117c86c82f4597ab032e39c46c61,16414444000000000000,22727578,18,0,0,Internal LP transfer
https://bscscan.com/tx/0x6f188481551388c24be63a2334f44155cbe6a40c507b625f87a533dc2faf7953,0x6f188481551388c24be63a2334f44155cbe6a40c507b625f87a533dc2faf7953,0x82ef7b01bc81117c86c82f4597ab032e39c46c61,0xce7912a19a4660caef1b2031769bf2d265f65c0a,8294000000000000,22727578,18,0,8294000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xbab4596ed5e66043b6b6242da399a5e65594d0c7958a91d6a9f12733d1325c47,0xbab4596ed5e66043b6b6242da399a5e65594d0c7958a91d6a9f12733d1325c47,0x977bc1f72e41e9072b2e219f034ebe63c54fffe5,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,12731574000000000000,22727598,15,0,12731574000000000000,Bought USD+
https://bscscan.com/tx/0xbab4596ed5e66043b6b6242da399a5e65594d0c7958a91d6a9f12733d1325c47,0xbab4596ed5e66043b6b6242da399a5e65594d0c7958a91d6a9f12733d1325c47,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x96a84808e1a9a093ff16dd9550ab48f60cab5a7c,63657000000000000,22727598,15,-63657000000000000,63657000000000000,Transferred USD+
https://bscscan.com/tx/0xbab4596ed5e66043b6b6242da399a5e65594d0c7958a91d6a9f12733d1325c47,0xbab4596ed5e66043b6b6242da399a5e65594d0c7958a91d6a9f12733d1325c47,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0xd8f89e6437b7d515706dcab8c9a8219eaf4863ce,1527788000000000000,22727598,15,-1527788000000000000,1527788000000000000,Transferred USD+
https://bscscan.com/tx/0xbab4596ed5e66043b6b6242da399a5e65594d0c7958a91d6a9f12733d1325c47,0xbab4596ed5e66043b6b6242da399a5e65594d0c7958a91d6a9f12733d1325c47,0xdec068b3a229c2b8eea394feaf7b48ee57f7222f,0x9d00774e6f6a224008862ab3d756c6ae5c742e05,10121603000000000000,22727598,15,-10121603000000000000,10121603000000000000,Transferred USD+
https://bscscan.com/tx/0x58ef1cc29ddaa1090f2182b22b3855452218ae0cb51e650a02aec05f2f5fba46,0x58ef1cc29ddaa1090f2182b22b3855452218ae0cb51e650a02aec05f2f5fba46,0x0f228805c03a693aa964a791e0b2e2c6e6c6513f,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,1529218462000000000000,22727621,57,-1172819002353896231249,0,Sold USD+
https://bscscan.com/tx/0x58ef1cc29ddaa1090f2182b22b3855452218ae0cb51e650a02aec05f2f5fba46,0x58ef1cc29ddaa1090f2182b22b3855452218ae0cb51e650a02aec05f2f5fba46,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,152921000000000000,22727621,57,0,152921000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x93078a8df3ac0a09817434dbd09e2f66ce32e836bca26afd63760388c4e51953,0x93078a8df3ac0a09817434dbd09e2f66ce32e836bca26afd63760388c4e51953,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x30f96ad4856d7e699963b589591f03710976a6e8,324585886000000000000,22727622,5,0,0,Internal LP transfer
https://bscscan.com/tx/0x93078a8df3ac0a09817434dbd09e2f66ce32e836bca26afd63760388c4e51953,0x93078a8df3ac0a09817434dbd09e2f66ce32e836bca26afd63760388c4e51953,0x30f96ad4856d7e699963b589591f03710976a6e8,0x21376916d9dacb5550aa55c32d4265fd2fa1ba25,32458000000000000,22727622,5,0,32458000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x3f4aa33ecb895a985ce709cda1f65fe417fffb3aba96cef9e48a0dd3dd3ddd4b,0x3f4aa33ecb895a985ce709cda1f65fe417fffb3aba96cef9e48a0dd3dd3ddd4b,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x5b83802bf19832e76b98ddf4fc775357562ade2d,261494101000000000000,22727623,46,0,199454937339999980000,Bought USD+
https://bscscan.com/tx/0x3f4aa33ecb895a985ce709cda1f65fe417fffb3aba96cef9e48a0dd3dd3ddd4b,0x3f4aa33ecb895a985ce709cda1f65fe417fffb3aba96cef9e48a0dd3dd3ddd4b,0x5b83802bf19832e76b98ddf4fc775357562ade2d,0xec30da6361905b8f3e4a93513d937db992301276,261494101000000000000,22727623,46,-199454937339999980000,0,Sold USD+
https://bscscan.com/tx/0x3f4aa33ecb895a985ce709cda1f65fe417fffb3aba96cef9e48a0dd3dd3ddd4b,0x3f4aa33ecb895a985ce709cda1f65fe417fffb3aba96cef9e48a0dd3dd3ddd4b,0xec30da6361905b8f3e4a93513d937db992301276,0xac4e179feb07548ddcfbd347c8dfa332c2a4ceb6,130747000000000000,22727623,46,0,130747000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x2fa30da043f751530ee03ac10203469893953221580520aa787e8155f819f9c5,0x2fa30da043f751530ee03ac10203469893953221580520aa787e8155f819f9c5,0xec30da6361905b8f3e4a93513d937db992301276,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,118417286000000000000,22727624,1,0,0,Internal LP transfer
https://bscscan.com/tx/0x2fa30da043f751530ee03ac10203469893953221580520aa787e8155f819f9c5,0x2fa30da043f751530ee03ac10203469893953221580520aa787e8155f819f9c5,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,11841000000000000,22727624,1,0,11841000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x9cea8312f61f7bc221bee5031b14de335939282506bef3039a9c6c2cc125a9d3,0x9cea8312f61f7bc221bee5031b14de335939282506bef3039a9c6c2cc125a9d3,0x93893f7e609888801ea67a586fc40fdb06f8b700,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,1439111786000000000000,22728061,123,-1083008431899773743343,0,Sold USD+
https://bscscan.com/tx/0x9cea8312f61f7bc221bee5031b14de335939282506bef3039a9c6c2cc125a9d3,0x9cea8312f61f7bc221bee5031b14de335939282506bef3039a9c6c2cc125a9d3,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,143911000000000000,22728061,123,0,143911000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x16efd9be33a58f2f8ac15a8876ee18911a0cc536df5ccb382b2f75c3a7441cee,0x16efd9be33a58f2f8ac15a8876ee18911a0cc536df5ccb382b2f75c3a7441cee,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x30f96ad4856d7e699963b589591f03710976a6e8,286640685000000000000,22728062,11,0,0,Internal LP transfer
https://bscscan.com/tx/0x16efd9be33a58f2f8ac15a8876ee18911a0cc536df5ccb382b2f75c3a7441cee,0x16efd9be33a58f2f8ac15a8876ee18911a0cc536df5ccb382b2f75c3a7441cee,0x30f96ad4856d7e699963b589591f03710976a6e8,0x21376916d9dacb5550aa55c32d4265fd2fa1ba25,28664000000000000,22728062,11,0,28664000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x09bf3273238bf68f954964a97afe29b7bd937b4c66f2ac33b14f75ddbb566a61,0x09bf3273238bf68f954964a97afe29b7bd937b4c66f2ac33b14f75ddbb566a61,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x5b83802bf19832e76b98ddf4fc775357562ade2d,266491679000000000000,22728064,41,0,199453428400000000000,Bought USD+
https://bscscan.com/tx/0x09bf3273238bf68f954964a97afe29b7bd937b4c66f2ac33b14f75ddbb566a61,0x09bf3273238bf68f954964a97afe29b7bd937b4c66f2ac33b14f75ddbb566a61,0x5b83802bf19832e76b98ddf4fc775357562ade2d,0xec30da6361905b8f3e4a93513d937db992301276,266491679000000000000,22728064,41,-199453428400000000000,0,Sold USD+
https://bscscan.com/tx/0x09bf3273238bf68f954964a97afe29b7bd937b4c66f2ac33b14f75ddbb566a61,0x09bf3273238bf68f954964a97afe29b7bd937b4c66f2ac33b14f75ddbb566a61,0xec30da6361905b8f3e4a93513d937db992301276,0xac4e179feb07548ddcfbd347c8dfa332c2a4ceb6,133245000000000000,22728064,41,0,133245000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x318030273a978809c0903bdf927bcad1f9a071100e2c5d68177af6253eec4605,0x318030273a978809c0903bdf927bcad1f9a071100e2c5d68177af6253eec4605,0xec30da6361905b8f3e4a93513d937db992301276,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,127185591000000000000,22728066,18,0,0,Internal LP transfer
https://bscscan.com/tx/0x318030273a978809c0903bdf927bcad1f9a071100e2c5d68177af6253eec4605,0x318030273a978809c0903bdf927bcad1f9a071100e2c5d68177af6253eec4605,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,12718000000000000,22728066,18,0,12718000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xa6f77e8bd3663f19d9e1dcb9a7ae9d408aed8aac6465948c68142339dc1c8a2d,0xa6f77e8bd3663f19d9e1dcb9a7ae9d408aed8aac6465948c68142339dc1c8a2d,0x554d9fda5df38ce610804764a8763f3da4181606,0xec30da6361905b8f3e4a93513d937db992301276,29976680000000000000,22728407,143,-22465844051507841281,0,Sold USD+
https://bscscan.com/tx/0xa6f77e8bd3663f19d9e1dcb9a7ae9d408aed8aac6465948c68142339dc1c8a2d,0xa6f77e8bd3663f19d9e1dcb9a7ae9d408aed8aac6465948c68142339dc1c8a2d,0xec30da6361905b8f3e4a93513d937db992301276,0xac4e179feb07548ddcfbd347c8dfa332c2a4ceb6,14988000000000000,22728407,143,0,14988000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xceb0a3371be287a0440da7702b923b36ab5ed7bfddff4b2997da39ec6bc351a5,0xceb0a3371be287a0440da7702b923b36ab5ed7bfddff4b2997da39ec6bc351a5,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0x6d93ab5743ad9fad6ff3c33e3ae60755b8913a08,133408349000000000000,22728572,36,0,100000000009543800993,Bought USD+
https://bscscan.com/tx/0xe0ba7c712b7770a16e2816fb48526a81c2cef9221cdc9d8ed9eac92e9e2587e3,0xe0ba7c712b7770a16e2816fb48526a81c2cef9221cdc9d8ed9eac92e9e2587e3,0xc0897785fb0c3e6289c350f501b36e7276dee92a,0xc590175e458b83680867afd273527ff58f74c02b,282946399000000000000,22728696,153,-211718460887039318448,0,Sold USD+
https://bscscan.com/tx/0xe0ba7c712b7770a16e2816fb48526a81c2cef9221cdc9d8ed9eac92e9e2587e3,0xe0ba7c712b7770a16e2816fb48526a81c2cef9221cdc9d8ed9eac92e9e2587e3,0xc590175e458b83680867afd273527ff58f74c02b,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,282946399000000000000,22728696,153,0,0,Internal LP transfer
https://bscscan.com/tx/0xe0ba7c712b7770a16e2816fb48526a81c2cef9221cdc9d8ed9eac92e9e2587e3,0xe0ba7c712b7770a16e2816fb48526a81c2cef9221cdc9d8ed9eac92e9e2587e3,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,282946399000000000000,22728696,153,0,0,Internal LP transfer
https://bscscan.com/tx/0xe0ba7c712b7770a16e2816fb48526a81c2cef9221cdc9d8ed9eac92e9e2587e3,0xe0ba7c712b7770a16e2816fb48526a81c2cef9221cdc9d8ed9eac92e9e2587e3,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,28294000000000000,22728696,153,0,28294000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0x91047dee8b17394f87bbb085952968540637b09d9e9df3d616a4d07ad1a35fc6,0x91047dee8b17394f87bbb085952968540637b09d9e9df3d616a4d07ad1a35fc6,0x6b1323272059b2dbbfe5ffb79fd8b5fb561a216b,0xc590175e458b83680867afd273527ff58f74c02b,18678356000000000000,22728757,67,-13936064131067031922,0,Sold USD+
https://bscscan.com/tx/0x91047dee8b17394f87bbb085952968540637b09d9e9df3d616a4d07ad1a35fc6,0x91047dee8b17394f87bbb085952968540637b09d9e9df3d616a4d07ad1a35fc6,0xc590175e458b83680867afd273527ff58f74c02b,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,18678356000000000000,22728757,67,0,0,Internal LP transfer
https://bscscan.com/tx/0x91047dee8b17394f87bbb085952968540637b09d9e9df3d616a4d07ad1a35fc6,0x91047dee8b17394f87bbb085952968540637b09d9e9df3d616a4d07ad1a35fc6,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,18678356000000000000,22728757,67,0,0,Internal LP transfer
https://bscscan.com/tx/0x91047dee8b17394f87bbb085952968540637b09d9e9df3d616a4d07ad1a35fc6,0x91047dee8b17394f87bbb085952968540637b09d9e9df3d616a4d07ad1a35fc6,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,0xc80321a70f3aa6c82cf2c9c8af2d46666bc4846d,1867000000000000,22728757,67,0,1867000000000000,Removed USD+ liquidity
https://bscscan.com/tx/0xce01241776c1678b4abf2a297a6a106c7290c5eece172274ae5bb7e8c1e9ecd1,0xce01241776c1678b4abf2a297a6a106c7290c5eece172274ae5bb7e8c1e9ecd1,0x13db10eb80547a9c221fecddbf11558f9ad45a46,0xc590175e458b83680867afd273527ff58f74c02b,178779408000000000000,22728782,107,-133135968778954868275,0,Sold USD+
https://bscscan.com/tx/0xce01241776c1678b4abf2a297a6a106c7290c5eece172274ae5bb7e8c1e9ecd1,0xce01241776c1678b4abf2a297a6a106c7290c5eece172274ae5bb7e8c1e9ecd1,0xc590175e458b83680867afd273527ff58f74c02b,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,178779408000000000000,22728782,107,0,0,Internal LP transfer
https://bscscan.com/tx/0xce01241776c1678b4abf2a297a6a106c7290c5eece172274ae5bb7e8c1e9ecd1,0xce01241776c1678b4abf2a297a6a106c7290c5eece172274ae5bb7e8c1e9ecd1,0x18101ac1d35230f1a3c005e2abaaeb25cae79e7f,0x0fe6cf7a2687c5bddf302c5ccea901ba0bf71816,178779408000000000000,22728782,107,0,0,Internal LP transfer
